TimeCreated,Id,ProviderName,LevelDisplayName,Message,Hour,DayOfWeek,SuspiciousKeywordScore,Target,AnomalyPrediction
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:28,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
2026-06-08 13:41:27,5379,Microsoft-Windows-Security-Auditing,Information,"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-1166803202-1272800745-2178753265-1001
	Account Name:		hampu
	Account Domain:		HAMPUSDATOR
	Logon ID:		0x2F4E7
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",13,0,0,0,1
